45	0	ok	|	0.09	1.00	1.00	0.10	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.10(-100)		|	1525	
45	1	ok	|	0.10	1.00	1.00	0.12	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.12(-100)		|	1525	
45	2	ok	|	0.12	1.00	1.00	0.15	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.15(-100)		|	1525	
45	3	ok	|	0.13	1.00	1.00	0.17	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.17(-100)		|	1525	
45	4	ok	|	0.14	1.00	1.00	0.18	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.18(-100)		|	1525	
45	5	ok	|	0.17	1.00	1.00	0.23	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.23(-100)		|	1525	
45	6	ok	|	0.20	1.00	1.00	0.28	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.28(-100)		|	1525	
45	7	ok	|	0.26	1.00	1.00	0.37	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.37(-100)		|	1525	
45	8	ok	|	0.30	1.00	1.00	0.46	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.46(-100)		|	1525	
45	9	ok	|	0.36	0.99	0.99	0.55	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.55(-100)		|	1525	
45	10	ok	|	0.38	0.99	0.99	0.63	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.63(-100)		|	1525	
45	11	ok	|	0.44	0.99	0.99	0.72	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.72(-100)		|	1525	
45	12	ok	|	0.49	0.99	0.99	0.80	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.80(-100)		|	1525	
45	13	ok	|	0.53	0.99	0.99	0.92	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.92(-100)		|	1525	
45	14	ok	|	0.58	0.99	0.99	1.08	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.08(-100)		|	1525	
45	15	ok	|	0.62	0.99	0.99	1.25	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.25(-100)		|	1525	
